title,price,availability,title_length,word_count,availability_encoded,price_scaled,contains_history,contains_love,contains_science
A Light in the Attic,51.77,In stock,20,5,0,0.867778936392075,0,0,0
Tipping the Velvet,53.74,In stock,18,3,0,0.9088633993743483,0,0,0
Soumission,50.1,In stock,10,1,0,0.8329509906152243,0,0,0
Sharp Objects,47.82,In stock,13,2,0,0.7854014598540145,0,0,0
Sapiens: A Brief History of Humankind,54.23,In stock,37,6,0,0.9190823774765379,1,0,0
The Requiem Red,22.65,In stock,15,3,0,0.2604796663190823,0,0,0
The Dirty Little Secrets of Getting Your Dream Job,33.34,In stock,50,9,0,0.4834202294056309,0,0,0
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,In stock,87,15,0,0.16204379562043797,0,0,0
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,In stock,94,18,0,0.259436913451512,0,0,0
The Black Maria,52.15,In stock,15,3,0,0.8757038581856099,0,0,0
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,In stock,46,6,0,0.07987486965589158,0,0,0
Shakespeare's Sonnets,20.66,In stock,21,2,0,0.21897810218978103,0,0,0
Set Me Free,17.46,In stock,11,3,0,0.15224191866527637,0,0,0
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,In stock,55,8,0,0.8786235662148071,0,0,0
Rip it Up and Start Again,35.02,In stock,25,6,0,0.5184567257559959,0,0,0
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,In stock,82,13,0,0.9820646506777894,0,0,0
Olio,23.88,In stock,4,1,0,0.28613138686131384,0,0,0
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,In stock,53,7,0,0.5720542231491137,0,0,1
Libertarianism for Beginners,51.33,In stock,28,3,0,0.8586027111574556,0,0,0
It's Only the Himalayas,45.17,In stock,23,4,0,0.7301355578727842,0,0,0
In Her Wake,12.84,In stock,11,3,0,0.05589155370177268,0,0,0
How Music Works,37.32,In stock,15,3,0,0.5664233576642336,0,0,0
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,In stock,175,26,0,0.42460896767466105,0,0,0
Chase Me (Paris Nights #2),25.27,In stock,26,5,0,0.31511991657977056,0,0,0
Black Dust,34.53,In stock,10,2,0,0.508237747653806,0,0,0
Birdsong: A Story in Pictures,54.64,In stock,29,5,0,0.9276329509906153,0,0,0
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,In stock,107,14,0,0.2573514077163712,0,0,0
Aladdin and His Wonderful Lamp,53.13,In stock,30,5,0,0.8961418143899896,0,0,0
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,40.3,In stock,55,6,0,0.6285714285714284,0,0,0
Wall and Piece,44.18,In stock,14,3,0,0.7094890510948905,0,0,0
The Four Agreements: A Practical Guide to Personal Freedom,17.66,In stock,58,9,0,0.15641293013555785,0,0,0
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,In stock,73,12,0,0.4356621480709072,0,1,0
The Elephant Tree,23.82,In stock,17,3,0,0.2848800834202294,0,0,0
The Bear and the Piano,36.89,In stock,22,5,0,0.5574556830031282,0,0,0
Sophie's World,15.94,In stock,14,2,0,0.12054223149113658,0,0,0
Penny Maybe,33.29,In stock,11,2,0,0.4823774765380604,0,0,0
Maude (1883-1993):She Grew Up with the country,18.02,In stock,46,7,0,0.16392075078206464,0,0,0
"In a Dark, Dark Wood",19.63,In stock,20,5,0,0.19749739311783104,0,0,0
Behind Closed Doors,52.22,In stock,19,3,0,0.8771637122002084,0,0,0
You can't bury them all: Poems,33.63,In stock,30,6,0,0.4894681960375391,0,0,0
Slow States of Collapse: Poems,57.31,In stock,30,5,0,0.9833159541188737,0,0,0
Reasons to Stay Alive,26.41,In stock,21,4,0,0.3388946819603754,0,0,0
Private Paris (Private #10),47.61,In stock,27,4,0,0.7810218978102189,0,0,0
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,In stock,66,11,0,0.2700729927007299,0,0,0
Without Borders (Wanderlove #1),45.07,In stock,31,4,0,0.7280500521376434,0,1,0
When We Collided,31.77,In stock,16,3,0,0.45067778936392067,0,0,0
"We Love You, Charlie Freeman",50.27,In stock,28,5,0,0.8364963503649635,0,1,0
Untitled Collection: Sabbath Poems 2014,14.27,In stock,39,5,0,0.08571428571428569,0,0,0
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,In stock,105,18,0,0.7094890510948905,0,0,0
Unicorn Tracks,18.78,In stock,14,2,0,0.1797705943691345,0,0,0
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,In stock,102,16,0,0.3203336809176225,0,0,0
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,In stock,55,8,0,0.12763295099061522,0,0,0
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,In stock,75,13,0,0.4371220020855058,0,0,0
This One Summer,19.49,In stock,15,3,0,0.19457768508863393,0,0,0
Thirst,17.27,In stock,6,1,0,0.14827945776850887,0,0,0
The Torch Is Passed: A Harding Family Story,19.09,In stock,43,8,0,0.1862356621480709,0,0,0
The Secret of Dreadwillow Carse,56.13,In stock,31,5,0,0.9587069864442127,0,0,0
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,In stock,127,18,0,0.9645464025026068,0,0,0
The Past Never Ends,56.5,In stock,19,4,0,0.9664233576642335,0,0,0
The Natural History of Us (The Fine Art of Pretending #2),45.22,In stock,57,11,0,0.7311783107403544,1,0,0
The Nameless City (The Nameless City #1),38.16,In stock,40,7,0,0.583941605839416,0,0,0
The Murder That Never Was (Forensic Instincts #5),54.11,In stock,49,8,0,0.9165797705943691,0,0,0
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,In stock,57,10,0,0.684045881126173,0,0,0
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,In stock,150,22,0,0.28633993743482794,0,0,0
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,In stock,86,13,0,0.13785192909280497,0,0,0
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,In stock,82,11,0,0.21751824817518245,0,0,0
The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,In stock,57,10,0,0.5624608967674661,0,0,0
The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,In stock,62,10,0,0.9572471324296142,0,0,0
The Death of Humanity: and the Case for Life,58.11,In stock,44,9,0,0.9999999999999999,0,0,0
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,In stock,91,17,0,0.8110531803962461,0,0,0
The Art Forger,40.76,In stock,14,3,0,0.638164754953076,0,0,0
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,In stock,75,14,0,0.19958289885297187,0,0,0
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,In stock,67,11,0,0.46047966631908244,0,0,0
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,In stock,78,14,0,0.6604796663190823,0,0,0
Soul Reader,39.58,In stock,11,2,0,0.613555787278415,0,0,0
Security,39.25,In stock,8,1,0,0.6066736183524505,0,0,0
"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,In stock,45,7,0,0.30990615224191864,0,0,0
"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,In stock,45,7,0,0.8525547445255474,0,0,0
Reskilling America: Learning to Labor in the Twenty-First Century,19.83,In stock,65,9,0,0.20166840458811258,0,0,0
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,In stock,67,10,0,0.8392075078206463,0,0,0
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,In stock,81,11,0,0.07194994786235659,0,0,0
Princess Between Worlds (Wide-Awake Princess #5),13.34,In stock,48,6,0,0.06631908237747652,0,0,0
"Pop Gun War, Volume 1: Gift",18.97,In stock,27,6,0,0.18373305526590195,0,0,0
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,In stock,163,23,0,0.5447340980187696,0,0,0
Patience,10.16,In stock,8,1,0,0.0,0,0,0
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,In stock,54,9,0,0.11011470281543273,0,0,0
orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,In stock,70,10,0,0.7977059436913451,0,0,0
Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,In stock,55,8,0,0.7547445255474452,0,0,0
On a Midnight Clear,14.07,In stock,19,4,0,0.08154327424400415,0,0,0
Obsidian (Lux #1),14.86,In stock,17,3,0,0.09801876955161626,0,0,0
My Paris Kitchen: Recipes and Stories,33.37,In stock,37,6,0,0.48404588112617297,0,0,0
Masks and Shadows,56.4,In stock,17,3,0,0.9643378519290927,0,0,0
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,In stock,83,12,0,0.08050052137643376,0,0,0
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,In stock,61,9,0,0.7664233576642334,0,0,0
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,In stock,62,9,0,0.7393117831074035,0,0,0
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,In stock,55,8,0,0.20354535974973936,0,0,0
"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,In stock,56,7,0,0.624608967674661,0,0,0
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,In stock,69,11,0,0.9122002085505735,0,0,0
Join,35.67,In stock,4,1,0,0.5320125130344109,0,0,0
In the Country We Love: My Family Divided,22.0,In stock,41,8,0,0.24692387904066737,0,1,0
